Timestamp,BatchId,UserId,CurrentAlarm,MachineStatus,TotalProductCount,TotalPassCount,ProductDynamicWeight,OffsetPlus,OffsetMinus,CurrentWeight,CurrentWeightStatus,UnderWeightCount,OverWeightCount,DoubleCounts,BatchStatus,RSN,RSN_JSON,Status,SCPM_Code
1917,24710,0,3,286,272,1.742,0.285,0.176,1.497,2,8,1,5,1,2026-01-24 17:28:05,,,PASS,RM01
1466,29724,0,2,287,273,1.723,0.241,0.295,1.636,2,8,1,5,1,2026-01-24 17:28:06,,,PASS,RM01
9248,59900,0,0,288,274,1.309,0.192,0.108,1.434,2,8,1,5,1,2026-01-24 17:28:06,,,PASS,RM01
9956,83319,0,3,289,275,1.442,0.245,0.111,1.411,2,8,1,5,1,2026-01-24 17:28:07,,,PASS,RM01
4542,49980,0,0,290,276,1.513,0.088,0.241,1.302,2,8,1,5,1,2026-01-24 17:28:07,,,PASS,RM01
4201,98521,0,2,291,277,1.303,0.057,0.171,1.532,2,8,1,5,1,2026-01-24 17:28:08,,,PASS,RM01
7386,28518,0,2,292,278,1.403,0.27,0.083,1.388,2,8,1,5,1,2026-01-24 17:28:08,,,PASS,RM01
7346,27242,0,3,293,279,1.3,0.179,0.21,1.483,2,8,1,5,1,2026-01-24 17:28:09,,,PASS,RM01
5767,40588,0,0,294,280,1.236,0.18,0.265,1.58,2,8,1,5,1,2026-01-24 17:28:10,,,PASS,RM01
4772,64328,0,3,295,281,1.679,0.199,0.219,1.366,2,8,1,5,1,2026-01-24 17:28:10,,,PASS,RM01
8953,88455,0,0,296,282,1.543,0.203,0.18,1.385,2,8,1,5,1,2026-01-24 17:28:11,,,PASS,RM01
2205,32697,0,2,297,283,1.723,0.085,0.284,1.486,2,8,1,5,1,2026-01-24 17:28:11,,,PASS,RM01
1263,88318,0,0,298,284,1.584,0.158,0.204,1.509,2,8,1,5,1,2026-01-24 17:28:12,,,PASS,RM01
1767,41468,0,0,299,285,1.448,0.105,0.154,1.499,2,8,1,5,1,2026-01-24 17:28:12,,,PASS,RM01
5809,23314,0,2,300,286,1.355,0.138,0.065,1.315,2,8,1,5,1,2026-01-24 17:28:13,,,PASS,RM01
4053,71169,0,0,301,287,1.567,0.168,0.098,1.606,2,8,1,5,1,2026-01-24 17:28:13,,,PASS,RM01
3855,97008,0,0,302,288,1.607,0.165,0.109,1.613,2,8,1,5,1,2026-01-24 17:28:14,,,PASS,RM01
8842,91397,0,1,303,289,1.48,0.176,0.151,1.465,2,8,1,5,1,2026-01-24 17:28:15,,,PASS,RM01
1348,66252,0,2,304,290,1.724,0.292,0.264,1.5,2,8,1,5,1,2026-01-24 17:28:15,,,PASS,RM01
7432,90386,0,1,305,291,1.417,0.083,0.098,1.499,2,8,1,5,1,2026-01-24 17:28:16,,,PASS,RM01
7854,42079,0,3,306,292,1.415,0.107,0.134,1.623,2,8,1,5,1,2026-01-24 17:28:16,,,PASS,RM01
7195,78485,0,3,307,293,1.289,0.22,0.235,1.651,2,8,1,5,1,2026-01-24 17:28:17,,,PASS,RM01
7742,88488,0,0,308,294,1.669,0.222,0.067,1.564,2,8,1,5,1,2026-01-24 17:28:17,,,PASS,RM01
5136,23109,0,3,309,295,1.335,0.121,0.117,1.4,2,8,1,5,1,2026-01-24 17:28:18,,,PASS,RM01
2743,44981,0,2,310,296,1.275,0.095,0.2,1.335,2,8,1,5,1,2026-01-24 17:28:18,,,PASS,RM01
7460,22106,0,2,311,297,1.522,0.094,0.156,1.511,2,8,1,5,1,2026-01-24 17:28:19,,,PASS,RM01
4791,95560,0,0,312,298,1.649,0.294,0.107,1.694,2,8,1,5,1,2026-01-24 17:28:19,,,PASS,RM01
3787,43173,0,2,313,298,1.482,0.269,0.184,1.528,3,8,2,5,1,2026-01-24 17:28:20,,,FAIL,RM01
5806,43348,0,2,314,299,1.339,0.242,0.157,1.571,2,8,2,5,1,2026-01-24 17:28:21,,,PASS,RM01
9781,80966,0,1,315,300,1.457,0.207,0.073,1.44,2,8,2,5,1,2026-01-24 17:28:21,,,PASS,RM01
8986,25091,0,0,316,300,1.225,0.077,0.11,1.335,1,9,2,5,1,2026-01-24 17:28:22,,,FAIL,RM01
9961,16175,0,3,317,301,1.63,0.127,0.202,1.636,2,9,2,5,1,2026-01-24 17:28:22,,,PASS,RM01
5157,47458,0,3,318,302,1.231,0.264,0.201,1.392,2,9,2,5,1,2026-01-24 17:28:23,,,PASS,RM01
6840,36444,0,2,319,303,1.404,0.292,0.09,1.444,2,9,2,5,1,2026-01-24 17:28:23,,,PASS,RM01
1665,22469,0,0,320,304,1.773,0.106,0.123,1.435,2,9,2,5,1,2026-01-24 17:28:24,,,PASS,RM01
7896,56104,0,3,321,305,1.56,0.23,0.155,1.591,2,9,2,5,1,2026-01-24 17:28:24,,,PASS,RM01
5656,53220,0,3,322,306,1.797,0.144,0.185,1.65,2,9,2,5,1,2026-01-24 17:28:25,,,PASS,RM01
1988,73615,0,3,323,307,1.59,0.244,0.103,1.383,2,9,2,5,1,2026-01-24 17:28:26,,,PASS,RM01
1420,57550,0,3,324,308,1.667,0.153,0.297,1.509,2,9,2,5,1,2026-01-24 17:28:26,,,PASS,RM01
1647,92677,0,0,325,309,1.573,0.072,0.051,1.528,2,9,2,5,1,2026-01-24 17:28:27,,,PASS,RM01
2682,76094,0,0,326,310,1.745,0.193,0.202,1.355,2,9,2,5,1,2026-01-24 17:28:27,,,PASS,RM01
3802,74877,0,0,327,311,1.65,0.226,0.155,1.385,2,9,2,5,1,2026-01-24 17:28:28,,,PASS,RM01
6227,12534,0,0,328,312,1.611,0.075,0.069,1.503,2,9,2,5,1,2026-01-24 17:28:28,,,PASS,RM01
6765,15087,0,3,329,313,1.675,0.104,0.055,1.646,2,9,2,5,1,2026-01-24 17:28:29,,,PASS,RM01
3924,61210,0,2,330,314,1.61,0.206,0.095,1.362,2,9,2,5,1,2026-01-24 17:28:29,,,PASS,RM01
3676,22822,0,2,331,315,1.647,0.123,0.111,1.607,2,9,2,5,1,2026-01-24 17:28:30,,,PASS,RM01
6543,19931,0,0,332,316,1.739,0.093,0.231,1.361,2,9,2,5,1,2026-01-24 17:28:31,,,PASS,RM01
1138,10587,0,3,333,317,1.592,0.134,0.191,1.417,2,9,2,5,1,2026-01-24 17:28:31,,,PASS,RM01
3216,60751,0,0,334,318,1.276,0.1,0.071,1.333,2,9,2,5,1,2026-01-24 17:28:32,,,PASS,RM01
6234,13020,0,0,335,319,1.42,0.122,0.091,1.616,2,9,2,5,1,2026-01-24 17:28:32,,,PASS,RM01
5868,83081,0,0,336,320,1.75,0.182,0.118,1.609,2,9,2,5,1,2026-01-24 17:28:33,,,PASS,RM01
3392,25176,0,0,337,321,1.371,0.165,0.052,1.607,2,9,2,5,1,2026-01-24 17:28:33,,,PASS,RM01
4867,92730,0,1,338,322,1.608,0.22,0.141,1.53,2,9,2,5,1,2026-01-24 17:28:34,,,PASS,RM01
6139,99396,0,3,339,323,1.201,0.111,0.213,1.69,2,9,2,5,1,2026-01-24 17:28:34,,,PASS,RM01
2114,10736,0,0,340,324,1.351,0.256,0.146,1.409,2,9,2,5,1,2026-01-24 17:28:35,,,PASS,RM01
2863,63112,0,3,341,325,1.428,0.212,0.279,1.582,2,9,2,5,1,2026-01-24 17:28:36,,,PASS,RM01
6671,19585,0,3,342,326,1.715,0.203,0.25,1.601,2,9,2,5,1,2026-01-24 17:28:36,,,PASS,RM01
3972,34555,0,1,343,327,1.374,0.087,0.151,1.36,2,9,2,5,1,2026-01-24 17:28:37,,,PASS,RM01
8870,99904,0,3,344,327,1.518,0.174,0.059,1.438,4,9,2,6,1,2026-01-24 17:28:37,,,FAIL,RM01
5855,85904,0,2,345,328,1.796,0.254,0.144,1.371,2,9,2,6,1,2026-01-24 17:28:38,,,PASS,RM01
1031,18785,0,0,346,329,1.677,0.282,0.187,1.524,2,9,2,6,1,2026-01-24 17:28:38,,,PASS,RM01
8453,35234,0,3,347,330,1.372,0.239,0.285,1.673,2,9,2,6,1,2026-01-24 17:28:39,,,PASS,RM01
8747,21962,0,1,348,331,1.765,0.158,0.167,1.557,2,9,2,6,1,2026-01-24 17:28:39,,,PASS,RM01
5619,58598,0,0,349,332,1.481,0.207,0.207,1.604,2,9,2,6,1,2026-01-24 17:28:40,,,PASS,RM01
5013,28442,0,2,350,333,1.732,0.209,0.222,1.574,2,9,2,6,1,2026-01-24 17:28:40,,,PASS,RM01
1643,28714,0,1,351,334,1.434,0.091,0.262,1.451,2,9,2,6,1,2026-01-24 17:28:41,,,PASS,RM01
3503,65849,0,1,352,335,1.761,0.105,0.257,1.688,2,9,2,6,1,2026-01-24 17:28:42,,,PASS,RM01
6708,21725,0,3,353,335,1.799,0.111,0.129,1.631,1,10,2,6,1,2026-01-24 17:28:42,,,FAIL,RM01
4081,35250,0,3,354,336,1.761,0.073,0.111,1.575,2,10,2,6,1,2026-01-24 17:28:43,,,PASS,RM01
1848,34230,0,0,355,337,1.787,0.091,0.275,1.475,2,10,2,6,1,2026-01-24 17:28:43,,,PASS,RM01
4461,40489,0,2,356,338,1.701,0.136,0.095,1.635,2,10,2,6,1,2026-01-24 17:28:44,,,PASS,RM01
1822,99484,0,3,357,339,1.486,0.254,0.282,1.603,2,10,2,6,1,2026-01-24 17:28:44,,,PASS,RM01
5049,22500,0,1,358,340,1.761,0.087,0.187,1.421,2,10,2,6,1,2026-01-24 17:28:45,,,PASS,RM01
4294,41143,0,2,359,341,1.574,0.073,0.06,1.421,2,10,2,6,1,2026-01-24 17:28:45,,,PASS,RM01
3811,50759,0,1,360,342,1.431,0.148,0.259,1.303,2,10,2,6,1,2026-01-24 17:28:46,,,PASS,RM01
2451,51982,0,0,361,343,1.28,0.092,0.198,1.341,2,10,2,6,1,2026-01-24 17:28:47,,,PASS,RM01
2360,25076,0,3,362,344,1.295,0.102,0.255,1.405,2,10,2,6,1,2026-01-24 17:28:47,,,PASS,RM01
5901,69876,0,3,363,345,1.702,0.175,0.247,1.604,2,10,2,6,1,2026-01-24 17:28:48,,,PASS,RM01
7452,49871,0,2,364,346,1.731,0.182,0.112,1.326,2,10,2,6,1,2026-01-24 17:28:48,,,PASS,RM01
5438,76665,0,2,365,347,1.285,0.238,0.08,1.456,2,10,2,6,1,2026-01-24 17:28:49,,,PASS,RM01
5623,66262,0,0,366,348,1.308,0.081,0.247,1.651,2,10,2,6,1,2026-01-24 17:28:49,,,PASS,RM01
1916,53847,0,0,367,349,1.473,0.184,0.102,1.561,2,10,2,6,1,2026-01-24 17:28:50,,,PASS,RM01
8804,72561,0,0,368,350,1.302,0.22,0.148,1.507,2,10,2,6,1,2026-01-24 17:28:50,,,PASS,RM01
1161,70881,0,2,369,351,1.746,0.234,0.184,1.305,2,10,2,6,1,2026-01-24 17:28:51,,,PASS,RM01
8726,53269,0,3,370,352,1.303,0.169,0.156,1.348,2,10,2,6,1,2026-01-24 17:28:51,,,PASS,RM01
5922,27769,0,0,371,353,1.268,0.249,0.182,1.566,2,10,2,6,1,2026-01-24 17:28:52,,,PASS,RM01
7330,35448,0,2,372,354,1.596,0.153,0.232,1.358,2,10,2,6,1,2026-01-24 17:28:53,,,PASS,RM01
9359,23310,0,2,373,355,1.345,0.08,0.223,1.405,2,10,2,6,1,2026-01-24 17:28:53,,,PASS,RM01
9919,24883,0,3,374,356,1.29,0.167,0.149,1.446,2,10,2,6,1,2026-01-24 17:28:54,,,PASS,RM01
5218,78002,0,2,375,357,1.59,0.165,0.071,1.509,2,10,2,6,1,2026-01-24 17:28:54,,,PASS,RM01
4919,37144,0,0,376,358,1.201,0.148,0.182,1.513,2,10,2,6,1,2026-01-24 17:28:55,,,PASS,RM01
6852,30303,0,3,377,359,1.665,0.149,0.074,1.355,2,10,2,6,1,2026-01-24 17:28:55,,,PASS,RM01
2965,47927,0,1,378,360,1.413,0.269,0.162,1.559,2,10,2,6,1,2026-01-24 17:28:56,,,PASS,RM01
6829,87415,0,3,379,361,1.759,0.293,0.057,1.675,2,10,2,6,1,2026-01-24 17:28:56,,,PASS,RM01
4080,85893,0,0,380,362,1.466,0.298,0.17,1.423,2,10,2,6,1,2026-01-24 17:28:57,,,PASS,RM01
8728,86641,0,0,381,362,1.3,0.256,0.219,1.636,4,10,2,7,1,2026-01-24 17:28:58,,,FAIL,RM01
7633,62892,0,3,382,363,1.232,0.191,0.157,1.309,2,10,2,7,1,2026-01-24 17:28:58,,,PASS,RM01
5592,30714,0,2,383,364,1.336,0.139,0.171,1.379,2,10,2,7,1,2026-01-24 17:28:59,,,PASS,RM01
4472,40608,0,2,384,365,1.577,0.074,0.182,1.394,2,10,2,7,1,2026-01-24 17:28:59,,,PASS,RM01
7670,77425,0,1,385,366,1.429,0.209,0.279,1.532,2,10,2,7,1,2026-01-24 17:29:00,,,PASS,RM01
9985,37051,0,2,386,367,1.479,0.236,0.088,1.37,2,10,2,7,1,2026-01-24 17:29:00,,,PASS,RM01
7332,69620,0,2,387,368,1.791,0.053,0.11,1.306,2,10,2,7,1,2026-01-24 17:29:01,,,PASS,RM01
4717,83182,0,1,388,368,1.783,0.144,0.187,1.518,4,10,2,8,1,2026-01-24 17:29:02,,,FAIL,RM01
8463,31973,0,3,389,369,1.544,0.253,0.178,1.359,2,10,2,8,1,2026-01-24 17:29:02,,,PASS,RM01
4521,79914,0,0,390,370,1.349,0.25,0.109,1.554,2,10,2,8,1,2026-01-24 17:29:03,,,PASS,RM01
3284,81117,0,2,391,371,1.653,0.187,0.208,1.317,2,10,2,8,1,2026-01-24 17:29:03,,,PASS,RM01
4426,95824,0,3,392,372,1.62,0.076,0.213,1.4,2,10,2,8,1,2026-01-24 17:29:04,,,PASS,RM01
8644,57438,0,1,393,373,1.583,0.23,0.28,1.523,2,10,2,8,1,2026-01-24 17:29:04,,,PASS,RM01
5609,41974,0,1,394,374,1.693,0.258,0.156,1.442,2,10,2,8,1,2026-01-24 17:29:05,,,PASS,RM01
8212,11689,0,2,395,375,1.675,0.294,0.131,1.551,2,10,2,8,1,2026-01-24 17:29:05,,,PASS,RM01
3990,54331,0,0,396,376,1.762,0.051,0.108,1.407,2,10,2,8,1,2026-01-24 17:29:06,,,PASS,RM01
7694,63582,0,1,397,377,1.783,0.185,0.253,1.557,2,10,2,8,1,2026-01-24 17:29:07,,,PASS,RM01
9769,73100,0,1,398,378,1.724,0.249,0.16,1.355,2,10,2,8,1,2026-01-24 17:29:07,,,PASS,RM01
3215,90496,0,2,399,379,1.734,0.167,0.137,1.554,2,10,2,8,1,2026-01-24 17:29:08,,,PASS,RM01
3022,21168,0,2,400,380,1.217,0.103,0.221,1.624,2,10,2,8,1,2026-01-24 17:29:08,,,PASS,RM01
2213,86942,0,0,401,381,1.463,0.237,0.068,1.579,2,10,2,8,1,2026-01-24 17:29:09,,,PASS,RM01
6617,90851,0,3,402,382,1.345,0.07,0.109,1.534,2,10,2,8,1,2026-01-24 17:29:09,,,PASS,RM01
3150,61483,0,0,403,383,1.435,0.17,0.109,1.56,2,10,2,8,1,2026-01-24 17:29:10,,,PASS,RM01
5710,67808,0,3,404,384,1.381,0.07,0.168,1.657,2,10,2,8,1,2026-01-24 17:29:10,,,PASS,RM01
2884,84782,0,1,405,385,1.531,0.284,0.121,1.692,2,10,2,8,1,2026-01-24 17:29:11,,,PASS,RM01
6909,17166,0,1,406,386,1.593,0.245,0.075,1.656,2,10,2,8,1,2026-01-24 17:29:11,,,PASS,RM01
1774,78187,0,0,407,387,1.475,0.268,0.228,1.515,2,10,2,8,1,2026-01-24 17:29:12,,,PASS,RM01
1935,56958,0,0,408,388,1.483,0.13,0.061,1.553,2,10,2,8,1,2026-01-24 17:29:13,,,PASS,RM01
2867,92169,0,0,409,389,1.411,0.122,0.076,1.584,2,10,2,8,1,2026-01-24 17:29:13,,,PASS,RM01
3889,58660,0,1,410,390,1.385,0.295,0.129,1.585,2,10,2,8,1,2026-01-24 17:29:14,,,PASS,RM01
5634,73019,0,3,411,391,1.333,0.072,0.294,1.526,2,10,2,8,1,2026-01-24 17:29:14,,,PASS,RM01
7266,42847,0,1,412,392,1.753,0.075,0.225,1.614,2,10,2,8,1,2026-01-24 17:29:15,,,PASS,RM01
7613,56117,0,2,413,392,1.285,0.198,0.1,1.405,3,10,3,8,1,2026-01-24 17:29:15,,,FAIL,RM01
9058,97113,0,1,414,393,1.352,0.111,0.06,1.587,2,10,3,8,1,2026-01-24 17:29:16,,,PASS,RM01
7857,53196,0,3,415,393,1.292,0.196,0.197,1.39,4,10,3,9,1,2026-01-24 17:29:16,,,FAIL,RM01
9206,77798,0,1,416,394,1.408,0.231,0.167,1.461,2,10,3,9,1,2026-01-24 17:29:17,,,PASS,RM01
3776,40875,0,3,417,395,1.773,0.27,0.231,1.576,2,10,3,9,1,2026-01-24 17:29:18,,,PASS,RM01
3101,96369,0,2,418,396,1.795,0.262,0.251,1.321,2,10,3,9,1,2026-01-24 17:29:18,0101001O9DTZ86,"{""IRS_ID"": 22, ""IRS_ProductID"": 1, ""PM_GrossWeight"": 2, ""PM_MaxOffset"": 0.1, ""PM_MinOffset"": 0.1, ""IRS_PackSize"": """", ""IRS_BatchID"": 1, ""IRS_PhysicalLocation"": 3, ""IRS_CompanyID"": 1, ""IRS_RandomNo"": ""0101001O9DTZ86"", ""IRS_ParentRandomNo"": """", ""BL_ExpDate"": ""2033-07-23T13:00:00.000Z"", ""IRS_ToSCP"": """", ""isExpired"": 0, ""_batch_index"": 0}",PASS,RM01
1858,50335,0,2,419,397,1.714,0.196,0.161,1.7,2,10,3,9,1,2026-01-24 17:29:19,,,PASS,RM01
2323,23181,0,2,420,398,1.673,0.21,0.237,1.483,2,10,3,9,1,2026-01-24 17:29:19,,,PASS,RM01
4189,52015,0,0,421,399,1.635,0.056,0.167,1.378,2,10,3,9,1,2026-01-24 17:29:20,0101001OFJE8CE,"{""IRS_ID"": 103, ""IRS_ProductID"": 1, ""PM_GrossWeight"": 2, ""PM_MaxOffset"": 0.1, ""PM_MinOffset"": 0.1, ""IRS_PackSize"": """", ""IRS_BatchID"": 1, ""IRS_PhysicalLocation"": 3, ""IRS_CompanyID"": 1, ""IRS_RandomNo"": ""0101001OFJE8CE"", ""IRS_ParentRandomNo"": """", ""BL_ExpDate"": ""2033-07-23T13:00:00.000Z"", ""IRS_ToSCP"": """", ""isExpired"": 0, ""_batch_index"": 0}",PASS,RM01
5878,46310,0,3,422,400,1.762,0.139,0.247,1.644,2,10,3,9,1,2026-01-24 17:29:20,0101001OFXMFHW,"{""IRS_ID"": 1, ""IRS_ProductID"": 1, ""PM_GrossWeight"": 2, ""PM_MaxOffset"": 0.1, ""PM_MinOffset"": 0.1, ""IRS_PackSize"": """", ""IRS_BatchID"": 1, ""IRS_PhysicalLocation"": 3, ""IRS_CompanyID"": 1, ""IRS_RandomNo"": ""0101001OFXMFHW"", ""IRS_ParentRandomNo"": """", ""BL_ExpDate"": ""2033-07-23T13:00:00.000Z"", ""IRS_ToSCP"": """", ""isExpired"": 0, ""_batch_index"": 0}",PASS,RM01
1918,38106,0,3,423,401,1.653,0.255,0.217,1.607,2,10,3,9,1,2026-01-24 17:29:21,0101001OKYP9EJ,"{""IRS_ID"": 110, ""IRS_ProductID"": 1, ""PM_GrossWeight"": 2, ""PM_MaxOffset"": 0.1, ""PM_MinOffset"": 0.1, ""IRS_PackSize"": """", ""IRS_BatchID"": 1, ""IRS_PhysicalLocation"": 3, ""IRS_CompanyID"": 1, ""IRS_RandomNo"": ""0101001OKYP9EJ"", ""IRS_ParentRandomNo"": """", ""BL_ExpDate"": ""2033-07-23T13:00:00.000Z"", ""IRS_ToSCP"": """", ""isExpired"": 0, ""_batch_index"": 0}",PASS,RM01
2658,62197,0,3,424,402,1.559,0.106,0.213,1.476,2,10,3,9,1,2026-01-24 17:29:21,,,PASS,RM01
7247,28406,0,0,425,403,1.596,0.121,0.053,1.612,2,10,3,9,1,2026-01-24 17:29:22,,,PASS,RM01
4328,93070,0,3,426,404,1.426,0.291,0.289,1.431,2,10,3,9,1,2026-01-24 17:29:23,,,PASS,RM01
4617,63000,0,0,427,405,1.241,0.198,0.194,1.451,2,10,3,9,1,2026-01-24 17:29:23,,,PASS,RM01
7444,20053,0,2,428,406,1.698,0.104,0.205,1.445,2,10,3,9,1,2026-01-24 17:29:24,,,PASS,RM01
3912,71414,0,1,429,407,1.284,0.146,0.23,1.44,2,10,3,9,1,2026-01-24 17:29:24,,,PASS,RM01
3412,17955,0,0,430,408,1.258,0.216,0.255,1.667,2,10,3,9,1,2026-01-24 17:29:25,,,PASS,RM01
8466,82484,0,3,431,409,1.585,0.078,0.066,1.353,2,10,3,9,1,2026-01-24 17:29:25,,,PASS,RM01
3333,27345,0,1,432,410,1.402,0.215,0.172,1.356,2,10,3,9,1,2026-01-24 17:29:26,,,PASS,RM01
8405,55442,0,1,433,411,1.308,0.274,0.271,1.445,2,10,3,9,1,2026-01-24 17:29:26,,,PASS,RM01
1494,96515,0,2,434,412,1.618,0.098,0.29,1.471,2,10,3,9,1,2026-01-24 17:29:27,,,PASS,RM01
3640,94543,0,1,435,413,1.238,0.12,0.056,1.372,2,10,3,9,1,2026-01-24 17:29:27,,,PASS,RM01
5083,31874,0,3,436,414,1.609,0.1,0.075,1.319,2,10,3,9,1,2026-01-24 17:29:28,,,PASS,RM01
9801,42860,0,0,437,415,1.545,0.149,0.1,1.434,2,10,3,9,1,2026-01-24 17:29:29,,,PASS,RM01
8896,83190,0,1,438,416,1.364,0.285,0.094,1.468,2,10,3,9,1,2026-01-24 17:29:29,,,PASS,RM01
1727,92168,0,1,439,417,1.516,0.091,0.103,1.664,2,10,3,9,1,2026-01-24 17:29:30,,,PASS,RM01
8106,94003,0,3,440,418,1.533,0.133,0.175,1.48,2,10,3,9,1,2026-01-24 17:29:30,,,PASS,RM01
5564,89002,0,1,441,419,1.222,0.075,0.065,1.676,2,10,3,9,1,2026-01-24 17:29:31,,,PASS,RM01
8212,53193,0,2,442,420,1.521,0.299,0.277,1.391,2,10,3,9,1,2026-01-24 17:29:31,,,PASS,RM01
6815,83926,0,2,443,421,1.415,0.295,0.152,1.446,2,10,3,9,1,2026-01-24 17:29:32,,,PASS,RM01
7562,57802,0,0,444,422,1.266,0.074,0.145,1.565,2,10,3,9,1,2026-01-24 17:29:33,,,PASS,RM01
4463,12616,0,3,445,423,1.73,0.118,0.18,1.396,2,10,3,9,1,2026-01-24 17:29:33,,,PASS,RM01
4130,42148,0,2,446,424,1.408,0.265,0.294,1.305,2,10,3,9,1,2026-01-24 17:29:34,,,PASS,RM01
7617,35615,0,3,447,425,1.409,0.102,0.28,1.538,2,10,3,9,1,2026-01-24 17:29:34,,,PASS,RM01
9721,72862,0,2,448,426,1.776,0.209,0.157,1.611,2,10,3,9,1,2026-01-24 17:29:35,,,PASS,RM01
2377,98156,0,0,449,427,1.57,0.122,0.244,1.439,2,10,3,9,1,2026-01-24 17:29:35,,,PASS,RM01
9945,21020,0,2,450,427,1.287,0.107,0.1,1.512,3,10,4,9,1,2026-01-24 17:29:36,,,FAIL,RM01
3547,98098,0,3,451,428,1.602,0.189,0.186,1.569,2,10,4,9,1,2026-01-24 17:29:36,,,PASS,RM01
3351,92708,0,2,452,429,1.411,0.191,0.144,1.696,2,10,4,9,1,2026-01-24 17:29:37,,,PASS,RM01
1953,37673,0,3,453,430,1.796,0.259,0.226,1.513,2,10,4,9,1,2026-01-24 17:29:38,,,PASS,RM01
1330,11329,0,2,454,431,1.781,0.235,0.174,1.56,2,10,4,9,1,2026-01-24 17:29:38,,,PASS,RM01
7684,47338,0,1,455,432,1.417,0.299,0.059,1.581,2,10,4,9,1,2026-01-24 17:29:39,,,PASS,RM01
5136,67827,0,1,456,433,1.655,0.142,0.204,1.652,2,10,4,9,1,2026-01-24 17:29:39,,,PASS,RM01
9972,59793,0,2,457,434,1.453,0.216,0.277,1.448,2,10,4,9,1,2026-01-24 17:29:40,0101001QDZ7A3F,"{""IRS_ID"": 105, ""IRS_ProductID"": 1, ""PM_GrossWeight"": 2, ""PM_MaxOffset"": 0.1, ""PM_MinOffset"": 0.1, ""IRS_PackSize"": """", ""IRS_BatchID"": 1, ""IRS_PhysicalLocation"": 3, ""IRS_CompanyID"": 1, ""IRS_RandomNo"": ""0101001QDZ7A3F"", ""IRS_ParentRandomNo"": """", ""BL_ExpDate"": ""2033-07-23T13:00:00.000Z"", ""IRS_ToSCP"": """", ""isExpired"": 0, ""_batch_index"": 0}",PASS,RM01
6616,15307,0,3,458,435,1.614,0.062,0.239,1.407,2,10,4,9,1,2026-01-24 17:29:40,0101001QGF19OC,"{""IRS_ID"": 79, ""IRS_ProductID"": 1, ""PM_GrossWeight"": 2, ""PM_MaxOffset"": 0.1, ""PM_MinOffset"": 0.1, ""IRS_PackSize"": """", ""IRS_BatchID"": 1, ""IRS_PhysicalLocation"": 3, ""IRS_CompanyID"": 1, ""IRS_RandomNo"": ""0101001QGF19OC"", ""IRS_ParentRandomNo"": """", ""BL_ExpDate"": ""2033-07-23T13:00:00.000Z"", ""IRS_ToSCP"": """", ""isExpired"": 0, ""_batch_index"": 0}",PASS,RM01
8087,25890,0,0,459,436,1.722,0.201,0.119,1.672,2,10,4,9,1,2026-01-24 17:29:41,,,PASS,RM01
8389,19073,0,3,460,437,1.699,0.201,0.22,1.32,2,10,4,9,1,2026-01-24 17:29:41,0101001QIFDZT1,"{""IRS_ID"": 57, ""IRS_ProductID"": 1, ""PM_GrossWeight"": 2, ""PM_MaxOffset"": 0.1, ""PM_MinOffset"": 0.1, ""IRS_PackSize"": """", ""IRS_BatchID"": 1, ""IRS_PhysicalLocation"": 3, ""IRS_CompanyID"": 1, ""IRS_RandomNo"": ""0101001QIFDZT1"", ""IRS_ParentRandomNo"": """", ""BL_ExpDate"": ""2033-07-23T13:00:00.000Z"", ""IRS_ToSCP"": """", ""isExpired"": 0, ""_batch_index"": 0}",PASS,RM01
9735,21514,0,0,461,438,1.306,0.135,0.274,1.313,2,10,4,9,1,2026-01-24 17:29:42,,,PASS,RM01
1258,84462,0,3,462,439,1.27,0.125,0.182,1.604,2,10,4,9,1,2026-01-24 17:29:43,,,PASS,RM01
9242,33165,0,1,463,440,1.212,0.076,0.192,1.321,2,10,4,9,1,2026-01-24 17:29:43,0101001QNV8I75,"{""IRS_ID"": 66, ""IRS_ProductID"": 1, ""PM_GrossWeight"": 2, ""PM_MaxOffset"": 0.1, ""PM_MinOffset"": 0.1, ""IRS_PackSize"": """", ""IRS_BatchID"": 1, ""IRS_PhysicalLocation"": 3, ""IRS_CompanyID"": 1, ""IRS_RandomNo"": ""0101001QNV8I75"", ""IRS_ParentRandomNo"": """", ""BL_ExpDate"": ""2033-07-23T13:00:00.000Z"", ""IRS_ToSCP"": """", ""isExpired"": 0, ""_batch_index"": 0}",PASS,RM01
8648,34293,0,3,464,441,1.321,0.055,0.219,1.42,2,10,4,9,1,2026-01-24 17:29:44,,,PASS,RM01
3190,23889,0,3,465,442,1.213,0.291,0.228,1.381,2,10,4,9,1,2026-01-24 17:29:44,,,PASS,RM01
6210,63677,0,0,466,443,1.476,0.277,0.276,1.339,2,10,4,9,1,2026-01-24 17:29:45,,,PASS,RM01
2155,58099,0,2,467,444,1.442,0.053,0.126,1.594,2,10,4,9,1,2026-01-24 17:29:45,,,PASS,RM01
9819,43008,0,2,468,445,1.254,0.219,0.262,1.683,2,10,4,9,1,2026-01-24 17:29:46,,,PASS,RM01
5383,34681,0,3,469,446,1.594,0.261,0.053,1.473,2,10,4,9,1,2026-01-24 17:29:46,,,PASS,RM01
5606,72580,0,3,470,447,1.621,0.197,0.189,1.437,2,10,4,9,1,2026-01-24 17:29:47,,,PASS,RM01
